Source,Weeks.since.disturbance,Treatment,Expt.colony,ID,Prosoma,Boldness.1,Boldness.2,Boldness.3,Boldness.4
K2,1,Mixed,1,1,1.894,308.13,323.94,261.03,253.06
K2,1,Mixed,1,2,1.906,27.05,405.32,474,456.28
K2,1,Mixed,1,3,2.21,572.65,354.62,170.57,262.63
K2,2,Mixed,3,7,2.143,96.75,13.33,27.47,111
K2,2,Mixed,3,8,2.144,224.69,566.18,360,242
K2,2,Mixed,3,9,2.148,438.38,101.62,448,600
K2,3,Mixed,5,13,1.891,204.56,43.51,311.87,494
K2,3,Mixed,5,14,2.123,177,600,549.22,382.53
K2,3,Mixed,5,15,2.126,512.25,512.37,271.65,447
K2,3,Mixed,5,16,2.131,600,600,600,517.13
K2,4,Mixed,7,18,1.977,600,600,600,512.31
K2,4,Mixed,7,19,1.979,190.27,77.4,229,300.61
K2,4,Mixed,7,20,1.986,308.25,62.36,600,512.34
K2,4,Mixed,7,21,2.034,121.31,600,600,512.34
K2,5,Mixed,9,24,1.872,600,600,311.75,217.97
K2,5,Mixed,9,25,1.918,600,600,189,136.13
K2,1,Reconstituted,2,4,2.216,37.1,39.1,177,54.62
K2,1,Reconstituted,2,5,2.226,600,600,600,517.75
K2,1,Reconstituted,2,6,2.228,600,180.03,224.35,409.63
K2,2,Reconstituted,4,10,2.164,250.25,277.51,239,276.1
K2,2,Reconstituted,4,11,2.183,600,16.95,387,186.9
K2,2,Reconstituted,4,12,2.19,208.06,249.81,251,62.69
K2,3,Reconstituted,6,17,2.14,600,600,600,600
K2,4,Reconstituted,8,22,2.044,224.35,500,127.38,600
K2,4,Reconstituted,8,23,2.05,67.44,25.87,91,12.22
K2,5,Reconstituted,10,26,1.926,600,368.77,77,155.21
K2,5,Reconstituted,10,27,1.927,416.86,475.86,358,524.32
K2,5,Reconstituted,10,28,1.949,399.55,477.26,308.25,493
K2,5,Reconstituted,10,29,1.969,61.22,404.89,190.27,264.13
K1,1,Mixed,12,34,1.845,165.37,488.12,459.03,161
K1,1,Mixed,12,35,1.855,387.91,600,91.09,148.03
K1,2,Mixed,13,36,1.58,507,343.64,104,75.6
K1,2,Mixed,13,37,1.61,44,64.45,600,502.06
K1,3,Mixed,15,41,1.315,466,299.84,96.03,32.94
K1,3,Mixed,15,42,1.503,600,600,600,493.87
K1,3,Mixed,15,43,1.551,322,67.34,79.91,157.49
K1,1,Reconstituted,11,30,1.594,263.6,508.36,600,500.2
K1,1,Reconstituted,11,31,1.741,391,600,431,321.87
K1,1,Reconstituted,11,32,1.747,310,101.66,600,506.47
K1,1,Reconstituted,11,33,1.748,118,216.68,96.03,131.28
K1,2,Reconstituted,14,38,1.669,490,232.69,600,502.31
K1,2,Reconstituted,14,39,1.739,600,600,600,600
K1,2,Reconstituted,14,40,2.23,600,600,600,600
K1,3,Reconstituted,16,44,1.603,600,600,600,600
F6,1,Mixed,17,45,2.232,199.45,600,96.75,119.81
F6,1,Mixed,17,46,2.24,164.78,471.45,382.59,600
F6,1,Reconstituted,18,47,2.246,406.66,299.66,506.06,600
F6,1,Reconstituted,18,48,2.249,600,600,600,600
E11,1,Mixed,19,49,2.875,321.84,124.91,575.5,489.22
E11,1,Mixed,19,50,2.939,5.34,1.12,417.59,600
E11,1,Mixed,19,51,2.945,56.44,13.54,250.25,435.03
E11,1,Mixed,19,52,2.95,600,600,338,1
E11,2,Mixed,21,58,2.842,600,600,204.56,288.47
E11,2,Mixed,21,59,2.845,79.12,232.69,208.06,292.87
E11,2,Mixed,21,60,2.881,393.81,555.64,234.41,303
E11,2,Mixed,21,61,2.913,16.47,600,237.54,304.52
E11,2,Mixed,21,62,2.915,600,600,348.09,182.91
E11,2,Mixed,21,63,2.931,553.06,600,364,248.53
E11,3,Mixed,24,68,2.784,404.03,61,600,559.29
E11,3,Mixed,24,69,2.785,600,15.45,368.19,262.54
E11,4,Mixed,26,74,3.028,600,123.54,490,600
E11,4,Mixed,26,75,3.042,119.81,16.24,184.91,288.19
E11,4,Mixed,26,76,3.042,600,421.97,387.4,286.59
E11,4,Mixed,26,77,3.052,420.35,600,184.84,381.75
E11,4,Mixed,26,78,3.055,257.87,454.68,280.07,600
E11,5,Mixed,28,82,2.977,465.78,600,473.66,600
E11,5,Mixed,28,83,3.004,59.89,600,452.38,365.56
E11,5,Mixed,28,84,3.023,600,584.25,0,600
E11,6,Mixed,30,87,2.958,600,600,600,600
E11,6,Mixed,30,88,3.264,600,600,600,600
E11,7,Mixed,32,93,2.485,412.55,355.67,360,236.63
E11,7,Mixed,32,94,2.488,169.41,210.12,170.88,174.16
E11,1,Reconstituted,20,53,2.95,475.84,422.31,459.87,367.66
E11,1,Reconstituted,20,54,2.957,26.09,18.43,538,168.72
E11,1,Reconstituted,20,55,3.093,168.72,131,571.97,600
E11,1,Reconstituted,20,56,3.093,1,600,439.5,323.52
E11,1,Reconstituted,20,57,3.164,600,299.03,167.66,143.22
E11,2,Reconstituted,23,64,3.055,600,600,600,600
E11,2,Reconstituted,23,65,3.059,600,176.59,70.88,174.16
E11,2,Reconstituted,23,66,3.069,276.1,213.85,258.53,231
E11,2,Reconstituted,23,67,3.074,131.28,365,177.87,600
E11,3,Reconstituted,25,70,2.788,56,26.45,64.89,79.55
E11,3,Reconstituted,25,71,2.799,600,487.9,366,260.34
E11,3,Reconstituted,25,72,2.803,32.37,30,50.25,85.75
E11,3,Reconstituted,25,73,2.833,44.87,18.94,64.59,51.32
E11,5,Reconstituted,27,79,2.781,600,15.62,150,22.06
E11,5,Reconstituted,27,80,2.97,448.5,600,229,600
E11,5,Reconstituted,27,81,2.973,600,600,600,600
E11,6,Reconstituted,29,85,2.759,102.63,250.6,194,268.79
E11,6,Reconstituted,29,86,2.77,600,199.35,189.41,560
E11,7,Reconstituted,31,89,1.927,241.16,197.23,234.41,303
E11,7,Reconstituted,31,90,1.949,119.96,254.78,237.54,304.52
E11,7,Reconstituted,31,91,2.357,222.91,424.1,348.09,182.91
E11,7,Reconstituted,31,92,2.484,600,301.5,364,248.53
C9,1,Mixed,34,100,2.408,600,600,600,545.81
C9,1,Mixed,34,101,2.418,60.45,232.94,71.25,154.23
C9,1,Mixed,34,102,2.426,254.65,600,364,456.46
C9,1,Mixed,34,103,2.432,600,432.16,600,547
C9,2,Mixed,36,107,2.404,452.38,345.61,600,10.94
C9,3,Mixed,36,108,2.321,600,67.9,125.13,59.89
C9,3,Mixed,36,109,2.33,523.62,600,34.91,122.81
C9,3,Mixed,36,110,2.33,600,600,379.78,264.97
C9,3,Mixed,36,111,2.376,600,308.94,56,21.78
C9,3,Mixed,38,118,2.542,125.13,252.09,26.37,15.82
C9,3,Mixed,38,119,2.542,209.22,243.84,348.22,507.44
C9,3,Mixed,38,120,2.546,600,600,246.25,315
C9,4,Mixed,39,121,2.32,150,265.18,70,429.31
C9,4,Mixed,39,122,2.351,60.19,257.69,263.91,290.78
C9,4,Mixed,39,123,2.357,271.1,600,8.19,103.64
C9,4,Mixed,39,124,2.375,97.66,600,103.54,77
C9,5,Mixed,41,129,2.305,555.94,600,60.19,230.31
C9,5,Mixed,41,130,2.311,17.12,600,75.36,154.99
C9,5,Mixed,41,131,2.48,109.16,600,0,52
C9,5,Mixed,41,132,2.485,23.87,247.22,102.63,85.69
C9,6,Mixed,43,137,2.297,600,600,600,600
C9,6,Mixed,43,138,2.304,217.1,255.24,145.11,174.99
C9,6,Mixed,43,139,2.375,45.11,101.54,48,29.56
C9,6,Mixed,43,140,2.434,426.97,204.81,399.88,257.87
C9,7,Mixed,45,145,2.366,548.53,600,504.54,405.32
C9,7,Mixed,45,146,2.37,600,600,600,541.97
